Month,CountyFIPS,CountyName,Property Type,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
201904,48099,"Coryell, TX",Single Family Home,867,,176342.500000,0.0080,0.0404,184.0,0.0455,-0.0891,52.75,-0.4139,-0.0580,112.0,0.4737,0.4737,4.0,0.0000,-0.5000,38.0,0.0556,0.0556,162.0,0.1096,0.0318,206433.0000,-0.0188,0.0524,346.0,0.0745,-0.0362,0.8804,0.0509,0.1032
201904,01033,"Colbert, AL",Single Family Home,868,,169950.000000,0.0000,0.0316,348.5,0.0465,0.0497,89.50,-0.0628,0.1188,106.0,0.3250,0.0600,2.0,,,80.0,0.3333,0.1765,0.0,-1.0000,,229104.0000,0.0336,-0.1120,348.5,0.0403,0.0497,0.0000,-0.0060,0.0000
201904,37105,"Lee, NC",Single Family Home,869,,235050.000000,0.0173,0.0222,365.0,-0.0108,-0.0783,66.25,0.0192,0.0861,114.0,-0.2297,-0.0172,6.0,,-0.2500,60.0,-0.1667,0.0714,132.5,0.2156,0.0950,269022.0000,0.0331,0.0772,497.5,0.0408,-0.0377,0.3630,0.0676,0.0575
201904,26015,"Barry, MI",Single Family Home,870,,238425.000000,0.0364,0.0148,163.0,0.0382,0.2636,50.75,-0.1542,0.0798,58.0,-0.0333,-0.1471,4.0,,,42.0,0.5000,0.1667,3.5,-0.1250,,341339.0000,0.0506,-0.0339,166.5,0.0342,0.2907,0.0215,-0.0040,0.0215
201904,51191,"Washington, VA",Single Family Home,871,,236050.000000,-0.0163,-0.0888,383.5,0.0365,-0.0669,94.50,-0.2500,0.0216,90.0,-0.0625,-0.1667,2.0,,,50.0,0.0417,-0.1667,57.5,0.4744,0.5132,333069.0000,-0.0232,0.0103,441.0,0.0782,-0.0178,0.1499,0.0445,0.0575
201904,55021,"Columbia, WI",Single Family Home,872,,250750.000000,0.0237,0.0677,225.0,0.2431,-0.1509,49.00,-0.5196,0.0652,82.0,0.7083,0.1389,0.0,,,22.0,0.1000,-0.0833,0.0,,,309392.0000,0.0224,0.0688,225.0,0.2431,-0.1509,0.0000,0.0000,0.0000
201904,22113,"Vermilion, LA",Single Family Home,873,,150249.750000,-0.0418,-0.0247,188.5,0.0134,0.1154,96.50,-0.2025,0.2697,54.0,0.9286,0.2273,2.0,,,32.0,1.0000,-0.1111,47.0,0.0930,0.3429,188786.0000,-0.0553,0.0239,235.5,0.0284,0.1544,0.2493,0.0182,0.0422
201904,08067,"La Plata, CO",Single Family Home,874,,534500.000000,0.0180,-0.0704,448.0,0.1228,-0.0568,99.00,-0.2556,0.1716,134.0,0.6750,0.0806,2.0,,,54.0,0.6875,-0.1563,0.0,,,824767.0000,0.1137,-0.1004,448.0,0.1228,-0.0568,0.0000,0.0000,0.0000
201904,51031,"Campbell, VA",Single Family Home,875,,97200.000000,-0.0707,-0.5139,273.5,-0.0569,0.6779,162.50,0.1168,0.9578,32.0,-0.4667,-0.3846,0.0,-1.0000,,36.0,0.2857,0.2857,78.0,0.1642,2.3913,149681.0000,-0.0338,-0.3784,351.5,-0.0154,0.8898,0.2852,0.0542,0.1441
201904,39083,"Knox, OH",Single Family Home,876,,186300.000000,0.0962,-0.0192,371.0,0.1853,0.1594,38.50,-0.0375,0.0694,160.0,0.0000,-0.1837,2.0,,-0.5000,80.0,1.2222,0.6667,11.5,-0.1154,-0.4524,251730.0000,0.0548,0.0223,382.5,0.1733,0.1217,0.0310,-0.0105,-0.0346
201904,54079,"Putnam, WV",Single Family Home,877,,260025.000000,0.0611,-0.0545,262.0,0.0116,-0.0643,67.00,-0.0360,0.0984,88.0,0.0000,0.0476,0.0,,-1.0000,42.0,0.1667,-0.3438,119.0,0.1121,-0.0165,336061.0000,0.0262,0.0271,381.0,0.0410,-0.0499,0.4542,0.0411,0.0221
201904,26067,"Ionia, MI",Single Family Home,878,,187549.250000,0.0141,0.1927,126.5,0.1195,-0.0560,36.50,-0.5756,-0.3241,78.0,1.4375,-0.0250,0.0,,-1.0000,26.0,0.6250,0.0833,10.5,0.0500,,212814.0000,0.0049,0.0957,137.0,0.1138,0.0224,0.0830,-0.0055,0.0830
201904,48221,"Hood, TX",Single Family Home,879,,299000.000000,-0.0017,-0.0018,366.5,0.0940,0.1598,45.00,-0.1000,0.0465,164.0,0.1389,0.1081,4.0,0.0000,0.0000,102.0,0.0625,0.0625,78.5,-0.1737,-0.2452,348091.0000,-0.0039,0.0051,445.0,0.0349,0.0595,0.2142,-0.0694,-0.1149
201904,53071,"Walla Walla, WA",Single Family Home,880,,325050.000000,0.0317,-0.0150,211.5,0.1073,0.5107,79.00,-0.2100,0.4364,68.0,0.3077,0.5455,2.0,,,38.0,0.5833,-0.0500,16.5,-0.0294,4.5000,374646.0000,0.0124,-0.0759,228.0,0.0962,0.5944,0.0780,-0.0110,0.0566
201904,24047,"Worcester, MD",Single Family Home,881,*,348888.500000,0.0290,0.0653,477.5,0.1028,0.1761,75.00,-0.2574,-0.0909,138.0,0.2321,0.1129,4.0,0.0000,0.0000,102.0,0.2750,0.0625,0.0,,-1.0000,450570.0000,0.0081,-0.0033,477.5,0.1028,-0.1334,0.0000,0.0000,-0.3571
201904,51089,"Henry, VA",Single Family Home,882,*,111250.000000,0.0118,-0.1096,400.5,-0.0037,-0.1293,150.75,-0.0973,0.0397,68.0,-0.1500,-0.1500,2.0,,,44.0,-0.1538,0.1000,71.5,0.1349,70.5000,159667.0000,-0.0120,-0.0779,472.0,0.0151,0.0239,0.1785,0.0218,0.1764
201904,20169,"Saline, KS",Single Family Home,883,*,184050.000000,0.1158,0.0887,99.5,-0.0701,-0.3185,47.25,-0.2559,0.0739,52.0,0.0000,-0.3810,0.0,,,44.0,1.2000,-0.0833,135.0,0.2857,0.3918,214682.0000,0.0840,0.0374,234.5,0.1061,-0.0350,1.3568,0.3755,0.6924
201904,39077,"Huron, OH",Single Family Home,884,,134950.000000,0.0000,0.0800,250.5,0.0351,-0.1241,76.50,-0.0316,-0.1257,68.0,0.2143,-0.1905,0.0,,-1.0000,50.0,0.7857,0.2500,6.0,-0.1429,-0.4000,170332.0000,0.0086,0.1022,256.5,0.0301,-0.1334,0.0240,-0.0050,-0.0110
201904,37141,"Pender, NC",Single Family Home,885,,312098.750000,-0.0068,0.0581,327.5,0.0703,-0.0195,73.25,-0.1483,-0.0728,108.0,0.1739,0.1739,8.0,0.0000,1.0000,62.0,0.5500,0.0333,212.5,0.1068,0.1243,357268.0000,0.0287,0.0695,540.0,0.0843,0.0325,0.6489,0.0214,0.0830
201904,48497,"Wise, TX",Single Family Home,886,,315800.000000,0.0560,0.1157,279.5,0.1225,0.2821,47.25,-0.1923,-0.0357,118.0,0.1800,0.4750,4.0,,0.0000,72.0,0.0588,0.2000,96.5,0.2372,0.1221,354669.0000,0.0686,0.1032,376.0,0.1498,0.2368,0.3453,0.0320,-0.0492
201904,04007,"Gila, AZ",Single Family Home,887,,349950.000000,-0.0003,0.0766,508.5,0.1151,-0.0618,82.50,-0.2500,0.2595,174.0,0.7400,-0.0745,0.0,-1.0000,-1.0000,96.0,0.7143,0.0435,137.5,0.4323,0.4628,457089.0000,0.0108,0.0048,646.0,0.1703,0.0157,0.2704,0.0599,0.0970
201904,29213,"Taney, MO",Single Family Home,888,*,242450.000000,-0.0300,0.0585,468.5,0.0481,0.1181,150.50,0.0101,0.7500,124.0,0.2917,0.0000,4.0,-0.5000,-0.6667,80.0,0.5385,0.2500,1.0,0.0000,-0.9912,297858.0000,-0.0290,-0.0494,469.5,0.0480,-0.1175,0.0021,-0.0001,-0.2676
201904,42121,"Venango, PA",Single Family Home,889,,89950.000000,0.0702,0.0576,268.5,0.0655,-0.1282,164.50,-0.0150,0.0281,42.0,0.0500,-0.2500,0.0,,-1.0000,34.0,0.4167,0.2143,5.0,0.2500,0.2500,119809.0000,0.0187,0.0217,273.5,0.0684,-0.1234,0.0186,0.0027,0.0056
201904,06109,"Tuolumne, CA",Single Family Home,890,,349050.000000,0.0295,0.0295,544.5,0.1685,0.1635,63.50,-0.3713,0.0763,192.0,0.1163,0.2632,4.0,,0.0000,100.0,0.5625,0.6667,75.5,0.2377,-0.1611,444597.0000,0.0369,0.0911,620.0,0.1765,0.1111,0.1387,0.0078,-0.0536
201904,29145,"Newton, MO",Single Family Home,891,*,151450.000000,-0.0498,0.1654,237.5,0.0747,-0.0021,54.00,-0.0182,0.1489,96.0,0.0435,0.1429,4.0,,,60.0,2.0000,0.0000,2.0,0.0000,-0.9655,183308.0000,-0.0269,0.0483,239.5,0.0740,-0.1909,0.0084,-0.0006,-0.2353
201904,35015,"Eddy, NM",Single Family Home,892,,230050.000000,0.0000,0.1979,179.0,0.1329,-0.0773,45.75,-0.0266,-0.3370,76.0,0.2667,0.3571,2.0,,,36.0,0.5000,0.8000,5.5,0.3750,,262289.0000,-0.6212,0.1773,184.5,0.1389,-0.0490,0.0307,0.0054,0.0307
201904,36035,"Fulton, NY",Single Family Home,893,*,155550.000000,0.0724,0.2012,239.0,0.0127,-0.0478,96.50,-0.1787,-0.3299,60.0,0.1538,0.1538,0.0,,,40.0,0.4286,0.2500,6.5,-0.9030,-0.9381,240871.0000,0.2858,0.1827,245.5,-0.1898,-0.3104,0.0272,-0.2567,-0.3911
201904,13157,"Jackson, GA",Single Family Home,894,,332450.000000,0.0231,0.0228,1290.5,0.0299,0.1481,53.50,-0.0776,-0.0776,510.0,0.1283,0.1916,42.0,-0.6111,-0.3438,316.0,0.2344,0.3860,708.0,0.2665,0.0276,405637.0000,0.0170,-0.0166,1998.5,0.1029,0.1023,0.5486,0.1025,-0.0644
201904,47167,"Tipton, TN",Single Family Home,895,,185000.000000,-0.0146,-0.0261,173.5,0.0579,0.3045,51.50,0.0957,0.1319,68.0,0.3077,0.2143,4.0,,,24.0,-0.4545,-0.4000,52.0,0.1304,-0.0189,213054.0000,0.0036,0.0478,225.5,0.0738,0.2124,0.2997,0.0192,-0.0988
201904,45021,"Cherokee, SC",Single Family Home,896,*,167450.000000,0.1167,0.0800,111.5,-0.0470,-0.0470,63.00,0.0328,-0.0667,44.0,0.1000,0.3750,0.0,,,16.0,0.3333,0.0000,28.5,-0.0172,13.2500,199515.0000,0.0248,-0.0283,140.0,-0.0411,0.1765,0.2556,0.0077,0.2385
201904,01009,"Blount, AL",Single Family Home,897,,189225.000000,-0.0041,0.1134,189.0,0.0618,-0.0105,70.00,0.0448,-0.1304,40.0,-0.0909,-0.2857,0.0,,,38.0,0.5833,0.1875,1.0,-0.5000,,223372.0000,-0.0015,0.0920,190.0,0.0556,-0.0052,0.0053,-0.0059,0.0053
201904,47145,"Roane, TN",Single Family Home,898,,244500.000000,-0.0222,0.0190,297.0,0.0919,-0.0294,77.00,-0.1809,-0.0128,114.0,0.6765,0.0179,4.0,,,66.0,0.2692,0.2692,81.0,0.0125,-0.2832,353942.0000,-0.0351,0.0140,378.0,0.0739,-0.0979,0.2727,-0.0214,-0.0966
201904,48471,"Walker, TX",Single Family Home,899,,232475.000000,0.0239,0.0110,153.5,0.0033,0.2087,62.50,0.0246,0.0246,56.0,0.0769,0.4000,2.0,-0.5000,,36.0,0.0000,0.5000,67.5,0.1638,0.1066,305688.0000,0.0399,0.0326,221.0,0.0474,0.1755,0.4397,0.0607,-0.0406
201904,40147,"Washington, OK",Single Family Home,900,*,149000.000000,0.0279,0.0872,228.0,0.0224,-0.0339,46.75,-0.1940,-0.1500,114.0,0.0556,0.1875,0.0,,,68.0,0.3077,0.1333,136.0,0.3077,,179500.0000,0.0266,0.0667,364.0,0.1131,0.5424,0.5965,0.1301,0.5965
201904,37077,"Granville, NC",Single Family Home,901,,259815.000000,0.0259,0.1547,116.5,0.1535,0.1095,45.00,-0.1000,-0.2241,60.0,0.5000,0.3636,0.0,,,14.0,2.5000,0.1667,0.0,,,314469.0000,-0.0078,0.1287,116.5,0.1535,0.1095,0.0000,0.0000,0.0000
201904,32510,"Carson City, NV",Single Family Home,902,,385000.000000,-0.0129,-0.0374,168.5,0.1309,0.1309,40.50,-0.2286,0.0385,70.0,0.0938,0.2500,2.0,,-0.5000,32.0,0.1429,0.6000,16.0,0.6000,0.7778,443862.0000,0.0213,0.0397,184.5,0.1604,0.1677,0.0950,0.0278,0.0346
201904,37065,"Edgecombe, NC",Single Family Home,903,,74750.000000,0.0833,-0.1457,141.0,0.0000,0.0000,92.50,-0.1274,-0.3664,30.0,0.2500,0.2500,0.0,,,12.0,-0.2500,-0.5000,30.0,0.3636,0.0000,140076.0000,0.0742,0.0090,171.0,0.0491,0.0000,0.2128,0.0567,0.0000
201904,47031,"Coffee, TN",Single Family Home,904,,218200.000000,-0.0171,-0.0080,250.5,-0.0291,0.1929,63.50,-0.0797,0.2095,84.0,0.4000,-0.1600,4.0,0.0000,,40.0,0.4286,0.1111,0.0,,-1.0000,256998.0000,-0.0333,-0.0919,250.5,-0.0291,0.1872,0.0000,0.0000,-0.0048
201904,37083,"Halifax, NC",Single Family Home,905,,151524.750000,0.0878,-0.1584,215.5,0.0411,0.0070,126.50,-0.0833,-0.0595,48.0,0.3333,0.2000,0.0,,,28.0,0.4000,-0.1250,59.0,0.2292,0.4390,239909.0000,0.0281,-0.1042,274.5,0.0765,0.0765,0.2738,0.0419,0.0822
201904,42103,"Pike, PA",Single Family Home,906,,185050.000000,0.0586,0.1569,851.5,0.0945,0.0630,108.50,-0.1780,-0.1589,224.0,0.3659,0.3333,6.0,-0.2500,-0.2500,104.0,0.0400,-0.0370,62.0,30.0000,61.0000,238804.0000,0.0524,0.1726,913.5,0.1712,0.1390,0.0728,0.0702,0.0716
201904,39147,"Seneca, OH",Single Family Home,907,,99950.000000,-0.0485,0.0331,164.0,0.0513,-0.1717,45.75,-0.3272,-0.2112,60.0,0.1538,-0.1176,0.0,,,22.0,0.3750,0.3750,3.0,,2.0000,173982.0000,-0.0436,0.4909,167.0,0.0705,-0.1608,0.0183,0.0183,0.0132
201904,48265,"Kerr, TX",Single Family Home,908,,450000.000000,-0.0001,0.0589,521.5,0.0347,-0.0360,82.00,-0.0889,-0.1458,134.0,0.3400,0.0469,0.0,,-1.0000,56.0,0.0769,0.1667,15.0,-0.3478,0.5000,657362.0000,0.0046,0.0245,536.5,0.0180,-0.0263,0.0288,-0.0169,0.0103
201904,17095,"Knox, IL",Single Family Home,909,,119650.000000,0.0400,-0.0189,205.5,0.1108,-0.1065,112.00,-0.1515,0.2584,70.0,0.3462,0.0938,2.0,,,40.0,0.1111,-0.1667,44.5,0.2361,0.4355,153177.0000,0.0648,-0.0328,250.0,0.1312,-0.0421,0.2165,0.0220,0.0818
201904,01071,"Jackson, AL",Single Family Home,910,,171200.000000,-0.0072,-0.0217,190.0,0.0556,-0.0777,142.50,-0.1715,0.5000,44.0,0.3750,0.1000,0.0,-1.0000,,16.0,-0.3333,-0.5000,0.0,,,272568.0000,0.0047,0.0136,190.0,0.0556,-0.0777,0.0000,0.0000,0.0000
201904,48199,"Hardin, TX",Single Family Home,911,,231425.000000,-0.0355,0.2177,321.0,-0.0331,0.2490,52.00,-0.1186,0.0097,78.0,-0.3500,-0.1136,2.0,-0.5000,,76.0,0.3571,0.5833,24.0,0.2000,0.8462,253537.0000,-0.0378,0.0975,345.0,-0.0199,0.2778,0.0748,0.0145,0.0242
201904,21073,"Franklin, KY",Single Family Home,912,*,219975.000000,0.1336,0.1581,130.5,-0.0679,-0.1000,60.50,-0.2342,-0.1597,60.0,0.2500,0.1538,0.0,,-1.0000,32.0,-0.2000,0.0000,126.0,0.3263,0.4000,300823.0000,0.0834,0.1794,256.5,0.0915,0.0915,0.9655,0.2869,0.3448
201904,41041,"Lincoln, OR",Single Family Home,913,,458807.000000,0.0206,0.0794,550.0,-0.0036,-0.1692,80.25,-0.1463,-0.0031,144.0,0.0286,-0.1628,2.0,-0.5000,-0.5000,78.0,-0.1136,-0.0714,141.0,0.2368,0.1190,578053.0000,-0.0181,0.0904,691.0,0.0375,-0.1231,0.2564,0.0498,0.0660
201904,17029,"Coles, IL",Single Family Home,914,,87550.000000,0.0567,-0.0168,235.5,0.0021,-0.0309,127.75,-0.0675,0.5392,46.0,0.4375,-0.1154,2.0,,,52.0,0.4444,0.1818,26.5,1.4091,7.8333,119068.0000,0.0371,-0.0270,262.0,0.0650,0.0650,0.1125,0.0657,0.1002
201904,37189,"Watauga, NC",Single Family Home,915,,159950.000000,0.0316,-0.5296,1909.5,0.0480,0.6532,234.00,-0.0677,0.2928,250.0,0.2500,0.0776,6.0,0.5000,0.5000,94.0,0.5667,0.4688,3.5,-0.3000,0.1667,327656.0000,0.0233,-0.3462,1913.0,0.0471,0.6520,0.0018,-0.0009,-0.0008
201904,28071,"Lafayette, MS",Single Family Home,916,*,321050.000000,0.0559,0.0441,294.5,0.0406,-0.2188,75.50,0.1615,-0.0066,68.0,0.0000,-0.3200,2.0,,-0.8333,46.0,-0.2813,-0.0417,127.5,0.1283,62.7500,385282.0000,0.0045,0.0140,422.0,0.0657,0.1135,0.4329,0.0336,0.4276
201904,47107,"McMinn, TN",Single Family Home,917,,179725.000000,0.0889,0.1236,295.5,-0.0649,0.0051,76.50,-0.0556,0.4434,84.0,-0.0455,-0.1923,0.0,,,60.0,0.1538,-0.1176,47.0,0.0682,0.1463,214224.0000,0.0520,-0.1251,342.5,-0.0486,0.0224,0.1591,0.0198,0.0196
201904,47105,"Loudon, TN",Single Family Home,918,*,377504.500000,0.0341,0.0787,257.0,0.0198,-0.2092,69.00,-0.2813,0.2545,92.0,0.0455,-0.2333,2.0,,-0.5000,88.0,0.6923,0.0000,179.5,0.0685,0.0316,497706.0000,0.0042,0.1273,436.5,0.0393,-0.1253,0.6984,0.0318,0.1631
201904,21185,"Oldham, KY",Single Family Home,919,,389375.000000,0.0260,0.0440,242.5,0.0104,0.1175,49.50,-0.1239,0.1000,88.0,-0.0833,0.0476,0.0,,-1.0000,58.0,0.6111,0.6111,102.0,0.2289,0.0200,461111.0000,0.0336,0.0723,344.5,0.0666,0.0868,0.4206,0.0748,-0.0402
201904,54037,"Jefferson, WV",Single Family Home,920,,315800.000000,0.0414,0.0908,367.5,0.2049,0.0440,55.00,-0.1667,0.1458,124.0,0.2400,0.0333,2.0,-0.7500,-0.7500,86.0,0.0750,0.6538,2.0,0.0000,-0.3333,328511.0000,0.0378,0.0594,369.5,0.2036,0.0408,0.0054,-0.0011,-0.0031
201904,08045,"Garfield, CO",Single Family Home,921,,687050.000000,0.0066,0.0992,298.5,0.0017,0.0585,116.50,-0.0605,0.3869,86.0,0.0750,0.0238,2.0,,,40.0,0.0000,-0.0909,136.0,0.2252,0.2143,1023401.0000,0.0065,0.0496,434.5,0.0623,0.1028,0.4556,0.0831,0.0584
201904,39037,"Darke, OH",Single Family Home,922,*,110050.000000,0.0005,-0.0833,238.5,-0.0063,-0.1690,101.25,-0.0795,0.4781,62.0,0.2917,-0.1842,2.0,,-0.5000,46.0,1.3000,0.6429,72.5,0.0357,1.4167,147762.0000,0.0184,0.0163,311.0,0.0032,-0.0189,0.3040,0.0123,0.1995
201904,01001,"Autauga, AL",Single Family Home,923,,220950.000000,0.0349,0.0347,303.0,0.0202,0.0271,47.50,0.0106,-0.0865,80.0,-0.1304,0.0000,0.0,,,40.0,0.2500,-0.3750,0.0,,,234096.0000,0.0457,0.0326,303.0,0.0202,0.0271,0.0000,0.0000,0.0000
201904,40051,"Grady, OK",Single Family Home,924,,135050.000000,-0.0182,-0.0178,150.5,-0.0163,-0.0353,70.00,0.1475,0.0769,54.0,0.5000,0.0385,4.0,,,34.0,-0.0556,0.4167,0.0,,,203206.0000,0.0224,0.0845,150.5,-0.0163,-0.0353,0.0000,0.0000,0.0000
201904,28109,"Pearl River, MS",Single Family Home,925,,192000.000000,0.0376,-0.0129,426.0,0.0704,0.1240,86.50,-0.1643,-0.3320,100.0,0.2500,0.0417,2.0,,-0.5000,44.0,-0.2143,-0.4211,75.0,0.0563,3.6875,296693.0000,0.0383,0.0134,501.0,0.0682,0.2684,0.1761,-0.0023,0.1338
201904,32005,"Douglas, NV",Single Family Home,926,,639300.000000,0.0228,0.0681,379.5,0.1606,0.2735,73.75,-0.2909,-0.1374,128.0,0.4545,0.6000,12.0,0.0000,0.5000,50.0,0.2500,0.7857,19.0,0.1875,-0.1739,1790561.0000,-0.1362,-0.0327,398.5,0.1618,0.2414,0.0501,0.0011,-0.0271
201904,47089,"Jefferson, TN",Single Family Home,927,,280000.000000,0.0465,-0.1439,414.0,0.0670,-0.1687,79.50,-0.1167,0.0671,142.0,0.6905,0.0441,0.0,,,46.0,-0.1786,-0.2813,80.5,-0.1950,-0.0301,366384.0000,0.0382,-0.0778,494.5,0.0133,-0.1489,0.1944,-0.0633,0.0278
201904,26027,"Cass, MI",Single Family Home,928,,250050.000000,0.1113,0.0040,232.0,0.0404,-0.0128,70.50,-0.2378,-0.1897,58.0,-0.0938,0.1154,0.0,-1.0000,,32.0,-0.2000,0.0000,1.0,,-0.5000,315619.0000,0.0870,-0.0982,233.0,0.0448,-0.0169,0.0043,0.0043,-0.0042
201904,17141,"Ogle, IL",Single Family Home,929,,183000.000000,0.0454,0.0768,297.5,0.0512,0.1806,89.50,-0.2603,0.5042,92.0,0.2105,0.0455,0.0,,,58.0,0.1154,0.0357,69.0,0.0615,0.7692,220240.0000,0.0461,0.0585,366.5,0.0532,0.2595,0.2319,0.0023,0.0772
201904,39005,"Ashland, OH",Single Family Home,930,,125050.000000,0.0416,0.2562,134.0,-0.0219,0.0806,57.50,-0.4471,0.2921,54.0,0.3500,0.0385,0.0,,,16.0,-0.4286,-0.2000,16.5,0.1000,-0.3125,235605.0000,0.0904,0.1696,150.5,-0.0099,0.0169,0.1231,0.0136,-0.0704
201904,46083,"Lincoln, SD",Single Family Home,931,,315475.000000,0.0311,0.0553,288.5,0.0453,-0.0086,48.50,-0.1849,0.0778,100.0,-0.1379,-0.0385,0.0,,-1.0000,38.0,0.3571,0.3571,0.0,,,386862.0000,0.0392,0.0489,288.5,0.0453,-0.0086,0.0000,0.0000,0.0000
201904,01031,"Coffee, AL",Single Family Home,932,,182165.000000,0.0034,-0.0410,497.0,0.0122,-0.0255,75.25,-0.0475,0.1402,114.0,-0.2083,-0.2297,8.0,,,74.0,-0.0750,-0.2600,29.5,0.0172,,210119.0000,0.0085,0.0302,526.5,0.0125,0.0324,0.0594,0.0003,0.0594
201904,29101,"Johnson, MO",Single Family Home,933,,192725.000000,0.0170,0.1016,198.0,0.0939,-0.1502,48.75,-0.1875,-0.0051,90.0,0.1250,-0.1346,0.0,,,50.0,0.7857,0.2500,1.0,,0.0000,234651.0000,0.0061,0.1022,199.0,0.0994,-0.1496,0.0051,0.0051,0.0008
201904,17073,"Henry, IL",Single Family Home,934,*,99224.750000,0.0439,-0.0595,152.5,0.0517,-0.3100,58.00,-0.4257,-0.1594,60.0,0.1538,0.0714,0.0,,,44.0,1.7500,0.3750,49.0,0.0208,2.2667,129351.0000,0.0085,-0.0513,201.5,0.0440,-0.1462,0.3213,-0.0097,0.2534
201904,22099,"St. Martin, LA",Single Family Home,935,,207550.000000,0.0751,0.0927,139.0,-0.0142,0.0000,139.00,0.0530,0.1120,24.0,0.0000,0.2000,0.0,,,40.0,0.4286,0.4286,31.0,-0.0606,-0.1143,240188.0000,0.0205,0.1479,170.0,-0.0230,-0.0230,0.2230,-0.0110,-0.0288
201904,37013,"Beaufort, NC",Single Family Home,936,,268250.000000,0.0355,0.0732,270.5,0.0777,-0.1385,111.00,-0.2600,-0.2525,78.0,0.5000,0.2188,0.0,,,48.0,0.7143,-0.0769,69.0,0.2321,0.0147,304032.0000,0.0283,0.1402,339.5,0.1059,-0.1113,0.2551,0.0320,0.0385
201904,32019,"Lyon, NV",Single Family Home,937,,310024.750000,0.0064,0.0490,342.5,0.1493,0.0804,51.00,-0.1639,0.0515,134.0,0.3958,0.0806,0.0,-1.0000,-1.0000,54.0,0.2273,0.5000,29.5,-0.0484,-0.2625,357827.0000,-0.3118,0.0472,372.0,0.1307,0.0420,0.0861,-0.0179,-0.0401
201904,39129,"Pickaway, OH",Single Family Home,938,,182545.000000,-0.0344,-0.0870,208.0,0.3506,0.2164,31.00,-0.3673,-0.2439,58.0,-0.1471,-0.0938,2.0,,-0.7500,16.0,-0.4286,-0.6000,2.0,,1.0000,203444.0000,0.0022,-0.0729,210.0,0.3636,0.2209,0.0096,0.0096,0.0038
201904,22101,"St. Mary, LA",Single Family Home,939,,157525.000000,-0.0096,0.1012,166.0,-0.0119,-0.0349,120.75,-0.1186,0.1611,26.0,0.0833,0.0833,0.0,,,24.0,0.0000,-0.2500,15.5,0.1923,0.5500,211781.0000,0.0452,0.0243,181.5,0.0028,-0.0027,0.0934,0.0160,0.0352
201904,36057,"Montgomery, NY",Single Family Home,940,*,134950.000000,0.0000,-0.0443,195.0,-0.0051,-0.0758,93.75,-0.2500,0.0534,56.0,0.0769,0.5556,0.0,-1.0000,-1.0000,30.0,-0.2500,0.0714,11.0,-0.8608,-0.8842,198634.0000,0.0401,0.1647,206.0,-0.2509,-0.3268,0.0564,-0.3467,-0.3938
201904,36107,"Tioga, NY",Single Family Home,941,,145250.000000,0.0232,0.0541,218.0,0.1122,0.0792,68.75,-0.1912,-0.3125,42.0,-0.2500,-0.0455,2.0,,,40.0,0.2500,0.6667,54.0,0.1739,-0.1692,164919.0000,0.0008,0.0298,272.0,0.1240,0.0187,0.2477,0.0130,-0.0741
201904,48277,"Lamar, TX",Single Family Home,942,,189950.000000,0.0155,0.0553,268.0,0.0347,0.0347,59.75,-0.1525,-0.2033,86.0,0.4333,0.6538,0.0,,,52.0,0.3000,0.8571,31.0,0.8235,0.4762,213903.0000,0.0104,-0.0134,299.0,0.0833,0.0679,0.1157,0.0500,0.0346
201904,13129,"Gordon, GA",Single Family Home,943,,188450.000000,-0.0069,0.1630,291.5,0.0486,0.3372,78.00,-0.2778,0.4182,102.0,0.3421,0.3421,8.0,0.0000,1.0000,76.0,0.7273,1.1111,122.0,0.1296,0.1402,313165.0000,-0.0341,0.1681,413.5,0.0712,0.2723,0.4185,0.0300,-0.0723
201904,28105,"Oktibbeha, MS",Single Family Home,944,*,259859.000000,0.0434,0.1065,182.0,0.0168,0.0964,72.00,0.0667,0.2743,44.0,-0.2667,-0.2143,0.0,,,22.0,-0.0833,0.1000,29.5,,,309174.0000,0.0514,0.1007,211.5,0.1816,0.2741,0.1621,0.1621,0.1621
201904,27025,"Chisago, MN",Single Family Home,945,*,319850.000000,-0.0003,0.0152,182.0,0.0706,0.0400,44.00,-0.2542,-0.0330,106.0,0.6563,0.2045,4.0,,-0.5000,32.0,1.0000,0.1429,87.5,0.3889,-0.2647,339010.0000,-0.0117,-0.0295,269.5,0.1567,-0.0833,0.4808,0.1102,-0.1992
201904,29113,"Lincoln, MO",Single Family Home,946,*,203225.000000,0.0159,0.0988,158.0,0.0327,-0.2719,48.75,-0.3322,0.0833,82.0,0.4643,0.0250,4.0,,,30.0,0.0714,-0.3750,90.5,0.3923,0.6455,241756.0000,0.0387,0.0860,248.5,0.1399,-0.0864,0.5728,0.1479,0.3193
